Unnamed: 0,mines_outcome,LATITUD_Y,LONGITUD_X,random_seed0,random_seed1,random_seed2,random_seed3,random_seed4,sonson_seed0,sonson_seed1,sonson_seed2,sonson_seed3,sonson_seed4,caldas_seed0,caldas_seed1,caldas_seed2,caldas_seed3,caldas_seed4,random_avg,sonson_avg,caldas_avg,test_avg,geometry,cluster,Municipio
82,-1,5.866843023,-75.45525796,0.382782335,0.378166409,0.700232268,0.627236898,0.454676732,0.826366993,0.551982417,0.561159274,0.740039682,0.650417222,0.45770784,0.536734686,0.484159802,0.675562698,0.456577254,0.508618928,0.665993118,0.522148456,0.565586834,POINT (-75.45525796 5.866843023),1,ABEJORRAL
83,-1,5.875817382,-75.45525796,0.379776898,0.371716277,0.475797702,0.372111124,0.470853702,0.816273433,0.564530806,0.531874196,0.504046123,0.686657216,0.449297713,0.551438494,0.484459829,0.672427953,0.437922002,0.414051141,0.620676355,0.519109198,0.517945565,POINT (-75.45525796 5.875817382),1,ABEJORRAL
84,-1,5.786073792,-75.4462836,0.703652562,0.409408685,0.559836149,0.719795098,0.677192688,0.505920961,0.538333228,0.519982966,0.484750852,0.421592843,0.484182801,0.384064874,0.455456116,0.637225263,0.489560079,0.613977036,0.49411617,0.490097827,0.532730344,POINT (-75.4462836 5.786073792),1,ABEJORRAL
85,-1,5.795048151,-75.4462836,0.651547317,0.356720674,0.530196243,0.439598665,0.638872618,0.473300019,0.422539019,0.398959379,0.409875806,0.363536752,0.443483516,0.343884387,0.427568749,0.659549678,0.466795677,0.523387103,0.413642195,0.468256401,0.468428567,POINT (-75.4462836 5.795048151),1,ABEJORRAL
86,-1,5.80402251,-75.4462836,0.660818369,0.397701199,0.554956987,0.444490044,0.681441732,0.516634688,0.388630071,0.369469955,0.637930159,0.338975435,0.398129503,0.307911999,0.402675842,0.631574721,0.433364373,0.547881666,0.450328062,0.434731288,0.477647005,POINT (-75.4462836 5.80402251),1,ABEJORRAL
87,-1,5.821971228,-75.4462836,0.666599806,0.619957593,0.684255097,0.679297753,0.674651426,0.672324043,0.543193576,0.584817386,0.779957981,0.564792588,0.459991847,0.337693423,0.464361569,0.671387964,0.444755495,0.664952335,0.629017115,0.47563806,0.58986917,POINT (-75.4462836 5.821971228),1,ABEJORRAL
88,-1,5.830945587,-75.4462836,0.649060254,0.367250894,0.666895465,0.649422795,0.654362326,0.539745136,0.431088308,0.438850472,0.689619203,0.467062675,0.431987576,0.294059268,0.44166553,0.638264302,0.407864825,0.597398347,0.513273159,0.4427683,0.517813269,POINT (-75.4462836 5.830945587),1,ABEJORRAL
89,-1,5.839919946,-75.4462836,0.630321444,0.332650134,0.652908045,0.624879493,0.646078188,0.492265661,0.386532483,0.385760883,0.637775105,0.414997374,0.386143953,0.253846405,0.391242783,0.583334201,0.357256169,0.577367461,0.463466301,0.394364702,0.478399488,POINT (-75.4462836 5.839919946),1,ABEJORRAL
90,-1,5.848894305,-75.4462836,0.661294766,0.38987618,0.656017042,0.648661456,0.651187421,0.597583686,0.495697136,0.510941212,0.711747991,0.514316983,0.45280232,0.32222492,0.443745827,0.645239752,0.409918044,0.601407373,0.566057402,0.454786173,0.540750316,POINT (-75.4462836 5.848894305),1,ABEJORRAL
91,-1,5.875817382,-75.4462836,0.389082509,0.371592369,0.461139741,0.358301379,0.425641706,0.788395928,0.533305326,0.507360723,0.47826715,0.600690026,0.453084643,0.526178425,0.490281596,0.688719781,0.452865145,0.401151541,0.58160383,0.522225918,0.50166043,POINT (-75.4462836 5.875817382),1,ABEJORRAL
92,-1,5.8937661,-75.4462836,0.322016988,0.290495168,0.446985252,0.340850862,0.317291263,0.56440321,0.480350251,0.417368473,0.389557361,0.599268806,0.443444436,0.541157696,0.483814753,0.688675134,0.454125467,0.343527907,0.49018962,0.522243497,0.451987008,POINT (-75.4462836 5.8937661),0,ABEJORRAL
93,-1,5.902740459,-75.4462836,0.292242875,0.266306696,0.34505568,0.350927084,0.256773854,0.515501931,0.432738875,0.369624846,0.334934822,0.533714119,0.433113266,0.480543315,0.430275135,0.64281017,0.430396885,0.302261238,0.437302918,0.483427754,0.40766397,POINT (-75.4462836 5.902740459),0,ABEJORRAL
94,-1,5.911714818,-75.4462836,0.226041707,0.183252098,0.21407111,0.195493657,0.193270544,0.326084993,0.234245248,0.176656391,0.174954329,0.277751586,0.395503381,0.367758761,0.384644719,0.585242282,0.379025809,0.202425823,0.237938509,0.42243499,0.287599774,POINT (-75.4462836 5.911714818),0,ABEJORRAL
95,-1,5.795048151,-75.43730924,0.689258005,0.678309173,0.577118086,0.458570902,0.753225347,0.698042326,0.606870844,0.521310124,0.502941448,0.549068972,0.407053299,0.389223161,0.452225745,0.4280004,0.490581766,0.631296303,0.575646743,0.433416874,0.54678664,POINT (-75.43730924 5.795048151),1,ABEJORRAL
96,-1,5.812996869,-75.43730924,0.47891294,0.664237149,0.382057259,0.398298225,0.699218336,0.604889503,0.56394891,0.497368716,0.481385632,0.6927292,0.380976811,0.382893852,0.466593359,0.413377569,0.469094347,0.524544782,0.568064392,0.422587188,0.505065454,POINT (-75.43730924 5.812996869),1,ABEJORRAL
97,-1,5.821971228,-75.43730924,0.62809546,0.699203923,0.580491862,0.606714697,0.698198883,0.694222386,0.534252495,0.516639281,0.756853899,0.739354606,0.37509571,0.359107069,0.487641975,0.688677504,0.476952175,0.642540965,0.648264533,0.477494886,0.589433462,POINT (-75.43730924 5.821971228),1,ABEJORRAL
98,-1,5.830945587,-75.43730924,0.71182164,0.712557271,0.739762785,0.722063994,0.731989747,0.668278597,0.455955631,0.511990381,0.725370915,0.649167696,0.455608969,0.33045397,0.450719092,0.656107672,0.440554875,0.723639087,0.602152644,0.466688916,0.597493549,POINT (-75.43730924 5.830945587),1,ABEJORRAL
99,-1,5.839919946,-75.43730924,0.691510179,0.688008985,0.688930918,0.685933594,0.702254132,0.624664628,0.400491862,0.488535869,0.570827852,0.599702869,0.405964529,0.284127307,0.412448019,0.61354386,0.378496587,0.691327561,0.536844616,0.41891606,0.549029413,POINT (-75.43730924 5.839919946),1,ABEJORRAL
100,-1,5.848894305,-75.43730924,0.721148928,0.699291588,0.74626891,0.726367964,0.730058034,0.64458465,0.442186666,0.57385565,0.666424411,0.623529482,0.460381723,0.353863036,0.475691451,0.677050378,0.443780436,0.724627085,0.590116172,0.482153405,0.598965554,POINT (-75.43730924 5.848894305),1,ABEJORRAL
101,-1,5.875817382,-75.43730924,0.369806572,0.343102488,0.53904157,0.354332994,0.410330293,0.699636047,0.447148098,0.389800166,0.385332823,0.533343734,0.433788435,0.525139798,0.492317252,0.690754595,0.458114788,0.403322783,0.491052174,0.520022974,0.471465977,POINT (-75.43730924 5.875817382),1,ABEJORRAL
102,-1,5.884791741,-75.43730924,0.360305156,0.33079175,0.438672009,0.326149978,0.40368102,0.479474892,0.358098653,0.314750485,0.293073025,0.405038503,0.443271348,0.519777425,0.496266717,0.682146946,0.452811596,0.371919982,0.370087112,0.518854806,0.4202873,POINT (-75.43730924 5.884791741),0,ABEJORRAL
103,-1,5.8937661,-75.43730924,0.341887065,0.324091085,0.397519651,0.306984051,0.324940465,0.410634499,0.3120235,0.257477902,0.230566132,0.302410957,0.457939302,0.508795156,0.475753401,0.672868638,0.451331564,0.339084463,0.302622598,0.513337612,0.385014891,POINT (-75.43730924 5.8937661),0,ABEJORRAL
104,-1,5.902740459,-75.43730924,0.362959006,0.34719393,0.401145554,0.335855745,0.336670905,0.399589218,0.317607948,0.270573412,0.239464429,0.256879836,0.426243449,0.474756361,0.438937822,0.618775377,0.426829631,0.356765028,0.296822969,0.477108528,0.376898841,POINT (-75.43730924 5.902740459),0,ABEJORRAL
105,-1,5.812996869,-75.42833488,0.767777598,0.724221405,0.453079313,0.477086832,0.780041198,0.609789875,0.602299703,0.516178533,0.502179519,0.546140315,0.399723545,0.377609009,0.454798871,0.439843949,0.461302644,0.640441269,0.555317589,0.426655604,0.540804821,POINT (-75.42833488 5.812996869),1,ABEJORRAL
106,-1,5.821971228,-75.42833488,0.762730952,0.755319471,0.435098979,0.573936993,0.781433865,0.630662749,0.589987873,0.533314732,0.503383476,0.657080706,0.415638183,0.3923323,0.501646049,0.653529006,0.486483862,0.661704052,0.582885907,0.48992588,0.578171946,POINT (-75.42833488 5.821971228),1,ABEJORRAL
107,-1,5.830945587,-75.42833488,0.665947419,0.656761552,0.689322118,0.659063049,0.686891895,0.789303098,0.580998607,0.52679715,0.569956909,0.689617907,0.502854759,0.384858082,0.498376988,0.721876536,0.489789197,0.671597207,0.631334734,0.519551112,0.607494351,POINT (-75.42833488 5.830945587),1,ABEJORRAL
108,-1,5.839919946,-75.42833488,0.73932837,0.727597082,0.754428575,0.738171285,0.74708019,0.806527141,0.587363224,0.646425137,0.800691003,0.811197724,0.540911324,0.387016627,0.506914843,0.733262577,0.49012778,0.741321101,0.730440846,0.53164663,0.667802859,POINT (-75.42833488 5.839919946),1,ABEJORRAL
109,-1,5.848894305,-75.42833488,0.753819645,0.744831343,0.763723916,0.763894815,0.747738156,0.829883781,0.616099501,0.816365027,0.814475014,0.823756988,0.544765792,0.414382648,0.548762726,0.758952361,0.515941551,0.754801575,0.780116062,0.556561016,0.697159551,POINT (-75.42833488 5.848894305),1,ABEJORRAL
110,-1,5.857868664,-75.42833488,0.742446413,0.728747871,0.754232842,0.745816333,0.73339729,0.81203948,0.583265128,0.818569435,0.808074158,0.81787207,0.493649865,0.374921823,0.507544355,0.724625036,0.484163586,0.74092815,0.767964054,0.516980933,0.675291046,POINT (-75.42833488 5.857868664),1,ABEJORRAL
111,-1,5.866843023,-75.42833488,0.664778695,0.665401788,0.681812561,0.665700791,0.591033271,0.810164063,0.561299353,0.684826345,0.783462483,0.788090007,0.493761771,0.384238355,0.505924185,0.716274673,0.48189632,0.653745421,0.72556845,0.516419061,0.631910977,POINT (-75.42833488 5.866843023),1,ABEJORRAL
112,-1,5.875817382,-75.42833488,0.544686108,0.47824012,0.709698435,0.447265839,0.559701325,0.64791677,0.395929511,0.431541931,0.411196723,0.540480137,0.450266115,0.530361378,0.515821341,0.703325779,0.473622247,0.547918365,0.485413015,0.534679372,0.522670251,POINT (-75.42833488 5.875817382),1,ABEJORRAL
113,-1,5.884791741,-75.42833488,0.374708267,0.343978044,0.649832704,0.337384312,0.45635874,0.496436567,0.357758253,0.343742442,0.299178258,0.425073587,0.438874433,0.515447559,0.495207796,0.698841588,0.46274671,0.432452413,0.384437821,0.522223617,0.446371284,POINT (-75.42833488 5.884791741),0,ABEJORRAL
114,-1,5.812996869,-75.41936053,0.751647147,0.780957746,0.709410618,0.501068666,0.811921153,0.665194451,0.594531573,0.517344475,0.495925565,0.540202443,0.659381006,0.420192258,0.487339364,0.38345896,0.479650709,0.711001066,0.562639702,0.486004459,0.586548409,POINT (-75.41936053 5.812996869),1,ABEJORRAL
115,-1,5.821971228,-75.41936053,0.761870511,0.770678339,0.4444326,0.471607853,0.796663666,0.663853608,0.58191982,0.508635348,0.490251827,0.537182306,0.640981343,0.415677263,0.491583011,0.369622261,0.47745533,0.649050594,0.556368582,0.479063842,0.561494339,POINT (-75.41936053 5.821971228),1,ABEJORRAL
116,-1,5.857868664,-75.41936053,0.775388667,0.761982496,0.786163023,0.798392504,0.761915929,0.819270889,0.610039508,0.842679313,0.816669844,0.832672145,0.546637768,0.427392968,0.563665442,0.765934689,0.544449463,0.776768524,0.78426634,0.569616066,0.710216976,POINT (-75.41936053 5.857868664),1,ABEJORRAL
117,-1,5.866843023,-75.41936053,0.775772342,0.762586624,0.79054977,0.737038803,0.735487447,0.773514448,0.611403934,0.830962956,0.768877052,0.814979585,0.522438767,0.590999403,0.581694801,0.767437784,0.559797189,0.760286997,0.759947595,0.604473589,0.70823606,POINT (-75.41936053 5.866843023),1,ABEJORRAL
118,-1,5.875817382,-75.41936053,0.681729512,0.5079989,0.686859599,0.402418739,0.480039911,0.720241384,0.485145072,0.544686063,0.470136549,0.638422929,0.444187132,0.514326132,0.509757142,0.703061781,0.465861144,0.551809332,0.571726399,0.527438666,0.550324799,POINT (-75.41936053 5.875817382),1,ABEJORRAL
119,-1,5.884791741,-75.41936053,0.378746634,0.370195936,0.648659816,0.347263899,0.431497321,0.652044439,0.351802628,0.360785523,0.32033358,0.45024078,0.366064603,0.504867749,0.491698983,0.690554586,0.459717691,0.435272721,0.42704139,0.502580722,0.454964944,POINT (-75.41936053 5.884791741),1,ABEJORRAL
120,-1,5.884791741,-75.41038617,0.312245234,0.340179192,0.615630656,0.288370311,0.309898546,0.534285795,0.288647278,0.272120578,0.240117813,0.274938075,0.39651583,0.460317177,0.451144526,0.660956166,0.448836968,0.373264788,0.322021908,0.483554133,0.392946943,POINT (-75.41038617 5.884791741),1,ABEJORRAL
121,-1,5.786073792,-75.35654001,0.142756211,0.105363417,0.173280937,0.135591816,0.116437494,0.220388019,0.176116065,0.110786826,0.189368658,0.128779482,0.216805526,0.121377262,0.206037314,0.147753905,0.284809886,0.134685975,0.16508781,0.195356778,0.165043521,POINT (-75.35654001 5.786073792),0,ABEJORRAL
122,-1,5.821971228,-75.35654001,0.572358027,0.42429064,0.572364273,0.547000323,0.319364745,0.467306536,0.236468144,0.486957446,0.416851974,0.350342989,0.380905416,0.313070963,0.402119908,0.547164869,0.388122353,0.487075602,0.391585418,0.406276702,0.428312574,POINT (-75.35654001 5.821971228),0,ABEJORRAL
123,-1,5.866843023,-75.35654001,0.560558625,0.35234051,0.589896089,0.565778282,0.42678512,0.545424485,0.331014663,0.386750845,0.310126357,0.472993964,0.488980418,0.506156587,0.526264669,0.707277787,0.501811534,0.499071725,0.409262063,0.546098199,0.484810662,POINT (-75.35654001 5.866843023),1,ABEJORRAL
124,-1,5.839919946,-75.34756565,0.72444718,0.712335057,0.760330732,0.71962934,0.55198064,0.749230778,0.551995736,0.792441749,0.72240361,0.716850101,0.4645216,0.407576591,0.492349533,0.61886281,0.475031517,0.69374459,0.706584395,0.49166841,0.630665798,POINT (-75.34756565 5.839919946),1,ABEJORRAL
125,1,5.848894305,-75.34756565,0.697640795,0.676415479,0.732241474,0.701127983,0.556969966,0.763145008,0.589075823,0.799197454,0.758598405,0.637012863,0.542918559,0.50947266,0.572790021,0.655894162,0.565931071,0.67287914,0.709405911,0.569401295,0.650562115,POINT (-75.34756565 5.848894305),1,ABEJORRAL
126,0,5.768125074,-75.33859129,0.16253808,0.103991612,0.140010063,0.169179452,0.174976234,0.169252113,0.206232669,0.146341777,0.120499404,0.125208008,0.224409186,0.117679779,0.164515217,0.095756439,0.312894898,0.150139088,0.153506794,0.183051104,0.162232329,POINT (-75.33859129 5.768125074),0,ABEJORRAL
127,0,5.777099433,-75.33859129,0.191865591,0.10215574,0.135478989,0.154827053,0.140149628,0.181834875,0.193489703,0.138398142,0.17853186,0.14719859,0.161356956,0.120988414,0.188026819,0.09759934,0.255565142,0.1448954,0.167890634,0.164707334,0.159164456,POINT (-75.33859129 5.777099433),0,ABEJORRAL
128,0,5.786073792,-75.33859129,0.165467003,0.09353615,0.099653974,0.122986737,0.109958687,0.199254992,0.19731903,0.133847453,0.130808023,0.126464062,0.274356725,0.140739037,0.22532256,0.13032354,0.246553743,0.11832051,0.157538712,0.203459121,0.159772781,POINT (-75.33859129 5.786073792),0,ABEJORRAL
129,-1,5.80402251,-75.33859129,0.208738702,0.11093451,0.164316091,0.456293653,0.14967117,0.265894284,0.214092044,0.210733616,0.138617797,0.137795039,0.263996696,0.18135178,0.218492947,0.460046502,0.273641,0.217990825,0.193426556,0.279505785,0.230307722,POINT (-75.33859129 5.80402251),0,ABEJORRAL
130,-1,5.812996869,-75.33859129,0.439261297,0.109450095,0.173462265,0.450507239,0.124895223,0.330635323,0.221838914,0.233480656,0.147672368,0.139457173,0.269096036,0.165701645,0.231955115,0.46670654,0.307871351,0.259515224,0.214616887,0.288266137,0.254132749,POINT (-75.33859129 5.812996869),0,ABEJORRAL
131,-1,5.821971228,-75.33859129,0.490833281,0.236275788,0.498630882,0.475645999,0.222249363,0.467760182,0.248963988,0.356327842,0.170642261,0.163982866,0.324000935,0.217999632,0.302665636,0.494685329,0.33080258,0.384727063,0.281535428,0.334030823,0.333431104,POINT (-75.33859129 5.821971228),0,ABEJORRAL
132,-1,5.830945587,-75.33859129,0.540444003,0.411540002,0.555719408,0.541286722,0.304389617,0.624412543,0.414228358,0.61637549,0.379750144,0.333377031,0.364729088,0.279233021,0.366682179,0.470506351,0.368519939,0.470675951,0.473628713,0.369934115,0.438079593,POINT (-75.33859129 5.830945587),0,ABEJORRAL
133,-1,5.848894305,-75.33859129,0.670635349,0.595362179,0.718164009,0.67926831,0.529825511,0.747416157,0.562154211,0.764756967,0.620893739,0.575740155,0.513176579,0.461241532,0.533297297,0.62420701,0.523255726,0.638651072,0.654192246,0.531035629,0.607959649,POINT (-75.33859129 5.848894305),1,ABEJORRAL
134,-1,5.857868664,-75.33859129,0.639517022,0.304368114,0.657691282,0.612435262,0.469461438,0.428240633,0.212449462,0.265677528,0.167319936,0.213890054,0.402280868,0.351649556,0.402136903,0.556839093,0.377729524,0.536694624,0.257515523,0.418127189,0.404112445,POINT (-75.33859129 5.857868664),1,ABEJORRAL
135,0,5.786073792,-75.32961694,0.202337909,0.125964917,0.117901566,0.127432292,0.121104626,0.184835448,0.19252857,0.133354886,0.115053481,0.158512603,0.216055976,0.164904013,0.23019589,0.143497844,0.254901485,0.138948262,0.156856998,0.201911042,0.165905434,POINT (-75.32961694 5.786073792),0,ABEJORRAL
136,-1,5.795048151,-75.32961694,0.192879512,0.093060143,0.121546507,0.141592927,0.118984417,0.205260652,0.183155365,0.127117256,0.127122137,0.150998465,0.307283088,0.18103844,0.25019761,0.206367989,0.260078739,0.133612701,0.158730775,0.240993173,0.177778883,POINT (-75.32961694 5.795048151),0,ABEJORRAL
137,-1,5.830945587,-75.32961694,0.528621696,0.190781607,0.511332631,0.486856618,0.253266285,0.466675045,0.216410519,0.347809444,0.149721466,0.144505678,0.372489199,0.299108878,0.365930028,0.548233557,0.400385765,0.394171767,0.26502443,0.397229485,0.352141894,POINT (-75.32961694 5.830945587),0,ABEJORRAL
138,-1,5.839919946,-75.32961694,0.555064154,0.315787419,0.565712804,0.552073504,0.329103722,0.479062907,0.280491653,0.498106911,0.328310646,0.237945036,0.378625804,0.303932391,0.384700493,0.478232941,0.392162933,0.463548321,0.364783431,0.387530913,0.405287555,POINT (-75.32961694 5.839919946),0,ABEJORRAL
139,-1,5.848894305,-75.32961694,0.747785362,0.648330009,0.734944017,0.69931978,0.572587686,0.771251888,0.563691567,0.719649343,0.49246309,0.546511485,0.518357617,0.445114876,0.521697955,0.554979203,0.500138637,0.680593371,0.618713475,0.508057658,0.602454834,POINT (-75.32961694 5.848894305),0,ABEJORRAL
140,0,5.795048151,-75.32064258,0.222701182,0.143180066,0.157042589,0.157901791,0.143702843,0.239118777,0.213716087,0.138582819,0.148272466,0.157247799,0.328177494,0.185916156,0.216139841,0.164581662,0.320479093,0.164905694,0.17938759,0.243058849,0.195784044,POINT (-75.32064258 5.795048151),0,ABEJORRAL
141,0,5.80402251,-75.32064258,0.246015263,0.122108443,0.147017143,0.160334132,0.145340641,0.226268374,0.21110851,0.139270954,0.139845575,0.160590711,0.309792007,0.192927058,0.225264989,0.169494673,0.300052281,0.164163124,0.175416825,0.239506201,0.193028717,POINT (-75.32064258 5.80402251),0,ABEJORRAL
142,-1,5.839919946,-75.32064258,0.570240686,0.276477757,0.553745064,0.534309652,0.316926968,0.486871396,0.28831413,0.35865612,0.202628546,0.229469886,0.391144355,0.278985822,0.353669434,0.479801491,0.352978962,0.450340026,0.313188016,0.371316013,0.378281351,POINT (-75.32064258 5.839919946),0,ABEJORRAL
143,-1,5.848894305,-75.32064258,0.583319199,0.316879701,0.557083333,0.557416179,0.380735481,0.479906862,0.273163189,0.338812798,0.193534043,0.229398208,0.477520132,0.378244249,0.452771299,0.536360159,0.45122843,0.479086779,0.30296302,0.459224854,0.413758217,POINT (-75.32064258 5.848894305),0,ABEJORRAL
144,0,5.80402251,-75.31166822,0.435955169,0.154663976,0.179696255,0.43028352,0.331477,0.232410421,0.246897828,0.176894949,0.156330817,0.212477412,0.3774776,0.25358174,0.269877116,0.194364394,0.278549337,0.306415184,0.205002285,0.274770037,0.262062502,POINT (-75.31166822 5.80402251),0,ABEJORRAL
145,0,5.812996869,-75.31166822,0.282997448,0.164695679,0.182739097,0.197446816,0.239889333,0.229878879,0.20745388,0.146237278,0.116602475,0.154738629,0.415585057,0.228166258,0.265476361,0.191456272,0.3344575,0.213553675,0.170982228,0.287028289,0.223854731,POINT (-75.31166822 5.812996869),0,ABEJORRAL
146,1,5.80402251,-75.30269386,0.516319133,0.379195961,0.442593616,0.509171613,0.284347564,0.454518406,0.44881645,0.402122132,0.47685785,0.424664806,0.351310655,0.207539014,0.278705237,0.29470174,0.366528113,0.426325577,0.441395929,0.299756952,0.389159486,POINT (-75.30269386 5.80402251),0,ABEJORRAL
147,0,5.812996869,-75.30269386,0.285181218,0.144633293,0.206873486,0.277872915,0.190080391,0.284771955,0.229691036,0.203304568,0.163323826,0.19386412,0.380037363,0.19809937,0.25443643,0.191683155,0.347056423,0.220928261,0.214991101,0.274262548,0.236727303,POINT (-75.30269386 5.812996869),0,ABEJORRAL
148,0,5.821971228,-75.30269386,0.19743359,0.152874029,0.168537775,0.183563198,0.191952341,0.216621358,0.187927243,0.144523844,0.113661307,0.149321871,0.352706096,0.205315648,0.259613634,0.177831145,0.34955999,0.178872187,0.162411125,0.269005303,0.203429538,POINT (-75.30269386 5.821971228),0,ABEJORRAL
