Unnamed: 0,mines_outcome,LATITUD_Y,LONGITUD_X,random_seed0,random_seed1,random_seed2,random_seed3,random_seed4,sonson_seed0,sonson_seed1,sonson_seed2,sonson_seed3,sonson_seed4,caldas_seed0,caldas_seed1,caldas_seed2,caldas_seed3,caldas_seed4,geometry,cluster,sonson_avg,Municipio,option
2101,0,5.97453533,-74.81807847,0.030712125,0.025712101,0.033288214,0.016839606,0.025187796,0.044539746,0.022132789,0.024774454,0.024507732,0.047288038,0.023318384,0.024798153,0.03486082,0.025769772,0.034638961,POINT (-74.81807847440501 5.974535330498594),2,0.032648552,SAN LUIS,sonson_avg
2102,0,5.983509689,-74.81807847,0.044524388,0.031220042,0.03747481,0.027080077,0.044581576,0.051035963,0.044710885,0.041434629,0.021648001,0.048321318,0.026988426,0.029100529,0.040589793,0.031893628,0.034826945,POINT (-74.81807847440501 5.983509689472953),2,0.041430159,SAN LUIS,sonson_avg
2103,0,5.992484048,-74.81807847,0.042881141,0.049151616,0.019091536,0.04361247,0.050548739,0.05477968,0.033773178,0.044543098,0.020371013,0.042203925,0.017564071,0.033715899,0.04734354,0.031046966,0.024019347,POINT (-74.81807847440501 5.992484048447312),2,0.039134179,SAN LUIS,sonson_avg
2104,0,5.965560972,-74.80910412,0.048651656,0.018004097,0.022005928,0.028669439,0.028582208,0.033944508,0.033380846,0.030654789,0.024007452,0.043511622,0.019900791,0.031158998,0.020455297,0.037862478,0.029349788,POINT (-74.80910411543066 5.965560971524235),2,0.033099843,SAN LUIS,sonson_avg
2105,0,5.97453533,-74.80910412,0.066228962,0.038821059,0.030970616,0.024238879,0.044106529,0.056411745,0.051902677,0.041664058,0.031958384,0.057306454,0.06133118,0.048266416,0.041723211,0.056648318,0.045519263,POINT (-74.80910411543066 5.974535330498594),2,0.047848664,SAN LUIS,sonson_avg
2106,0,5.97453533,-74.80012976,0.054357506,0.038323892,0.04560295,0.03228611,0.04219287,0.04073825,0.043020984,0.037577692,0.037691328,0.068427899,0.043208515,0.054514013,0.036977156,0.052951672,0.04741034,POINT (-74.8001297564563 5.974535330498594),2,0.045491231,SAN LUIS,sonson_avg
2107,1,5.983509689,-74.80012976,0.335892049,0.377341536,0.224719501,0.079521855,0.351747273,0.362120109,0.37525549,0.129123746,0.098608681,0.249036979,0.363438619,0.388465563,0.261948872,0.105371502,0.329516214,POINT (-74.8001297564563 5.983509689472953),2,0.242829001,SAN LUIS,sonson_avg
2108,0,5.992484048,-74.80012976,0.055687789,0.208698349,0.092783271,0.033682611,0.307837059,0.055501151,0.032493612,0.035243965,0.256199909,0.054228587,0.041926626,0.043417164,0.032587501,0.058066088,0.082799758,POINT (-74.8001297564563 5.992484048447312),2,0.086733445,SAN LUIS,sonson_avg
2109,-1,5.97453533,-74.7911554,0.051012141,0.05244755,0.034327261,0.040530917,0.045434558,0.040633184,0.036368792,0.03163498,0.021756636,0.061667953,0.031857298,0.052534737,0.032648385,0.041617306,0.045191218,POINT (-74.79115539748194 5.974535330498594),2,0.038412309,SAN LUIS,sonson_avg
2110,0,5.983509689,-74.7911554,0.073204614,0.070428872,0.064356034,0.032475114,0.043592368,0.04721798,0.058978115,0.04085404,0.02498673,0.068352722,0.049145143,0.092974804,0.050151043,0.05682683,0.072781303,POINT (-74.79115539748194 5.983509689472953),2,0.048077917,SAN LUIS,sonson_avg
2111,0,6.010432766,-75.07833488,0.079880533,0.183780613,0.078492091,0.086084225,0.08023134,0.068966715,0.042533482,0.086932065,0.062397682,0.067880593,0.067634507,0.10134803,0.082622059,0.083276035,0.073422948,POINT (-75.07833488466134 6.01043276639603),0,0.065742107,SAN LUIS,sonson_avg
2112,0,5.992484048,-75.06936053,0.10129203,0.113668455,0.101612894,0.0919701,0.077176727,0.056807199,0.064629414,0.094282907,0.065421304,0.083372715,0.097797211,0.087945737,0.063458569,0.083158099,0.086988701,POINT (-75.06936052568699 5.992484048447312),0,0.072902708,SAN LUIS,sonson_avg
2113,0,6.010432766,-74.93474514,0.067061554,0.063564328,0.064233073,0.051317759,0.047740215,0.071377416,0.041990817,0.068874697,0.034026766,0.054072712,0.065740642,0.048308981,0.036311254,0.059418944,0.062314852,POINT (-74.93474514107164 6.01043276639603),2,0.054068482,SAN LUIS,sonson_avg
2114,0,6.019407125,-74.92577078,0.05410812,0.035066554,0.034328828,0.034512222,0.044101853,0.034979276,0.028530232,0.048133931,0.027533943,0.032800996,0.042430355,0.034148988,0.02152842,0.132267575,0.026797386,POINT (-74.92577078209729 6.019407125370389),2,0.034395676,SAN LUIS,sonson_avg
2115,0,6.028381484,-74.92577078,0.059888029,0.035166774,0.066011509,0.055898115,0.029934614,0.058973272,0.040328513,0.055199401,0.042707904,0.046731734,0.063437227,0.045712019,0.033408331,0.040114483,0.035727568,POINT (-74.92577078209729 6.028381484344748),2,0.048788165,SAN LUIS,sonson_avg
2116,1,6.055304561,-75.06038617,0.836317536,0.845296853,0.887665696,0.837378682,0.856801567,0.869188972,0.888303288,0.885435497,0.899781793,0.894787788,0.856851956,0.873443677,0.852339453,0.864101085,0.857610982,POINT (-75.06038616671263 6.055304561267825),1,0.887499468,SAN LUIS,sonson_avg
2117,1,6.06427892,-75.06038617,0.859733372,0.811788458,0.886879857,0.836154693,0.877071347,0.872416123,0.894044133,0.864978171,0.847954355,0.892798176,0.785634375,0.857314344,0.883187191,0.855495753,0.867952055,POINT (-75.06038616671263 6.064278920242184),1,0.874438192,SAN LUIS,sonson_avg
2118,1,6.091201997,-75.03346309,0.735449139,0.734236255,0.73492056,0.766153339,0.737249036,0.822539165,0.829571379,0.8358171,0.674283965,0.844122624,0.751230939,0.741468735,0.742066633,0.748745441,0.776755483,POINT (-75.03346308978956 6.0912019971652605),1,0.801266847,SAN LUIS,sonson_avg
2119,0,6.001458407,-75.02448873,0.062186148,0.058169811,0.091573451,0.048056655,0.05573435,0.088470558,0.049191586,0.051590247,0.056880806,0.06668218,0.080817586,0.108607596,0.070373342,0.059502433,0.059516863,POINT (-75.02448873081521 6.001458407421671),0,0.062563075,SAN LUIS,sonson_avg
2120,0,6.073253279,-75.02448873,0.125503423,0.142053017,0.120776767,0.115517395,0.099229841,0.10118589,0.095925493,0.08941039,0.112506005,0.118991873,0.151812048,0.189315647,0.15560766,0.124003996,0.155872819,POINT (-75.02448873081521 6.073253279216543),0,0.10360393,SAN LUIS,sonson_avg
2121,0,6.001458407,-75.06936053,0.096407018,0.103220207,0.072879118,0.079367184,0.106672744,0.055742645,0.041661105,0.082573945,0.072640487,0.086971339,0.09862243,0.126375851,0.086047427,0.086128352,0.292299232,POINT (-75.06936052568699 6.001458407421671),0,0.067917904,SAN LUIS,sonson_avg
2122,0,5.750176356,-74.85397591,0.03037767,0.047308951,0.040915326,0.068666384,0.050287394,0.053447766,0.042372922,0.052173308,0.043333853,0.08984545,0.028254771,0.036380574,0.035148045,0.048897242,0.05487396,POINT (-74.85397591030244 5.750176356139621),2,0.05623466,SONSON,sonson_avg
2123,0,5.759150715,-74.85397591,0.032357249,0.039223903,0.049149693,0.068581245,0.061627097,0.036950633,0.043743741,0.057976022,0.053333766,0.077965296,0.02865993,0.036340614,0.047900212,0.056274377,0.057060505,POINT (-74.85397591030244 5.75915071511398),2,0.053993892,SONSON,sonson_avg
2124,0,5.759150715,-74.84500155,0.031690697,0.050185738,0.057644555,0.066685327,0.051009891,0.033621645,0.04017256,0.061579016,0.050017788,0.069292046,0.030890389,0.045831633,0.045547195,0.067311637,0.052087826,POINT (-74.84500155132808 5.75915071511398),2,0.050936611,SONSON,sonson_avg
2125,0,5.759150715,-74.83602719,0.031467013,0.051051492,0.036767616,0.067245529,0.054330241,0.0367697,0.030015198,0.071088297,0.056666901,0.061804649,0.029493114,0.033274589,0.035393722,0.057917806,0.049840864,POINT (-74.83602719235373 5.75915071511398),2,0.051268949,SONSON,sonson_avg
2126,0,5.768125074,-74.83602719,0.033462286,0.056454042,0.029586011,0.063907308,0.047526266,0.040047609,0.023471456,0.070536127,0.053369594,0.054216831,0.037416817,0.026581372,0.043303059,0.061794227,0.05234286,POINT (-74.83602719235373 5.7681250740883385),2,0.048328323,SONSON,sonson_avg
2127,0,5.777099433,-74.83602719,0.020013563,0.038576196,0.020151859,0.080030242,0.045868861,0.053876731,0.026669486,0.063033381,0.043364911,0.03734974,0.028684634,0.023244235,0.038576764,0.052479815,0.052830005,POINT (-74.83602719235373 5.7770994330626975),2,0.04485885,SONSON,sonson_avg
2128,0,5.786073792,-74.83602719,0.026004792,0.035285344,0.018529448,0.148897088,0.049178868,0.056018518,0.023333644,0.05226227,0.056707113,0.036724714,0.036637761,0.023302374,0.023732874,0.061742032,0.058749745,POINT (-74.83602719235373 5.786073792037056),2,0.045009252,SONSON,sonson_avg
2129,0,5.795048151,-74.83602719,0.028338056,0.03189724,0.021718678,0.07078298,0.044731467,0.053419703,0.026983046,0.036743395,0.066674679,0.030397723,0.031476147,0.028920587,0.03569835,0.064092391,0.059221177,POINT (-74.83602719235373 5.795048151011415),2,0.042843709,SONSON,sonson_avg
2130,0,5.80402251,-74.83602719,0.032014825,0.040014951,0.037896983,0.053627041,0.054186093,0.056681056,0.026675958,0.051651983,0.056733845,0.04670797,0.036275632,0.031587427,0.042647577,0.081277553,0.062278354,POINT (-74.83602719235373 5.804022509985774),2,0.047690162,SONSON,sonson_avg
2131,0,5.821971228,-74.83602719,0.026902029,0.034678054,0.047828217,0.051958537,0.045570454,0.05015911,0.026666837,0.051123311,0.053389701,0.039009507,0.038754833,0.035247088,0.039950482,0.067405557,0.059079317,POINT (-74.83602719235373 5.821971227934492),2,0.044069693,SONSON,sonson_avg
2132,0,5.830945587,-74.83602719,0.043535012,0.041354508,0.040669755,0.054747156,0.052246611,0.050057026,0.03333415,0.054493793,0.053388327,0.033358358,0.035693072,0.035909283,0.054695147,0.053632114,0.061861737,POINT (-74.83602719235373 5.830945586908851),2,0.044926331,SONSON,sonson_avg
2133,0,5.839919946,-74.83602719,0.057400162,0.033344338,0.083180106,0.073627249,0.053903222,0.056798568,0.033366559,0.060195628,0.063385871,0.033349113,0.050385631,0.035899796,0.049580424,0.052316308,0.064029282,POINT (-74.83602719235373 5.83991994588321),2,0.049419148,SONSON,sonson_avg
2134,0,5.848894305,-74.83602719,0.035777499,0.034355038,0.033728552,0.059331562,0.045581542,0.04339433,0.036667947,0.054231793,0.046710427,0.043353438,0.038364796,0.029253269,0.041808749,0.040545715,0.061901222,POINT (-74.83602719235373 5.848894304857569),2,0.044871587,SONSON,sonson_avg
2135,0,5.875817382,-74.83602719,0.026669608,0.036335675,0.036455999,0.055024151,0.048081687,0.046696938,0.030006847,0.053903747,0.040070201,0.043390803,0.030288947,0.033327275,0.031016633,0.056643402,0.052113705,POINT (-74.83602719235373 5.875817381780646),2,0.042813707,SONSON,sonson_avg
2136,0,5.8937661,-74.83602719,0.026672188,0.029671997,0.016672207,0.047276467,0.047528152,0.04668517,0.026670264,0.047086212,0.046687711,0.033335751,0.018244628,0.031685443,0.035254549,0.034999946,0.04613152,POINT (-74.83602719235373 5.893766099729364),2,0.040093022,SONSON,sonson_avg
2137,-1,5.687355843,-74.82705283,0.051310711,0.053017314,0.052648795,0.07236989,0.076432796,0.055418193,0.050009418,0.157494926,0.096680959,0.056676255,0.057690703,0.058121249,0.087327046,0.070309639,0.081681038,POINT (-74.82705283337937 5.687355843319108),2,0.08325595,SONSON,sonson_avg
2138,0,5.723253279,-74.82705283,0.110402505,0.033151116,0.051283772,0.063352859,0.065938667,0.043404779,0.030175875,0.052696534,0.060003976,0.050014663,0.038063587,0.042359011,0.054727425,0.055201762,0.057444272,POINT (-74.82705283337937 5.723253279216544),2,0.047259165,SONSON,sonson_avg
2139,0,5.812996869,-74.82705283,0.038732121,0.038954419,0.035967778,0.057573004,0.061179867,0.050023636,0.036668207,0.060063949,0.060039682,0.047003416,0.040938622,0.027716374,0.043650619,0.065475834,0.056328147,POINT (-74.82705283337937 5.812996868960133),2,0.050759778,SONSON,sonson_avg
2140,0,5.848894305,-74.82705283,0.043510774,0.038007016,0.043878676,0.051952646,0.057787413,0.043379138,0.033336329,0.066695949,0.05002729,0.040081308,0.033340319,0.023951252,0.037787504,0.042063144,0.059081796,POINT (-74.82705283337937 5.848894304857569),2,0.046704003,SONSON,sonson_avg
2141,0,5.857868664,-74.82705283,0.020011482,0.036337581,0.033647774,0.065448478,0.052228202,0.046716293,0.033336817,0.05722691,0.050027451,0.037466053,0.034463025,0.023626912,0.03123311,0.047759021,0.054434563,POINT (-74.82705283337937 5.857868663831928),2,0.044954705,SONSON,sonson_avg
2142,0,5.866843023,-74.82705283,0.025003376,0.043003773,0.028676825,0.059180814,0.049237612,0.046702433,0.030000304,0.054504473,0.046715773,0.03715618,0.03959135,0.023090979,0.042010429,0.045222932,0.058645176,POINT (-74.82705283337937 5.866843022806287),2,0.043015833,SONSON,sonson_avg
2143,0,5.875817382,-74.82705283,0.023408838,0.045011312,0.039795146,0.051971502,0.040638201,0.043353706,0.023333436,0.04784764,0.056684325,0.026772653,0.036228779,0.024889879,0.043446026,0.058299515,0.055858872,POINT (-74.82705283337937 5.875817381780646),2,0.039598352,SONSON,sonson_avg
2144,0,5.884791741,-74.82705283,0.023420818,0.049677236,0.023342648,0.041700566,0.035656377,0.043348728,0.026666711,0.055569046,0.043341676,0.026677326,0.01956208,0.032738717,0.029339391,0.042369874,0.047941409,POINT (-74.82705283337937 5.884791740755005),2,0.039120697,SONSON,sonson_avg
2145,0,5.8937661,-74.82705283,0.023341268,0.043008381,0.023350797,0.042812274,0.044225734,0.043345403,0.030000096,0.051819571,0.040024675,0.036666908,0.021923197,0.026706062,0.032796808,0.045506553,0.041135623,POINT (-74.82705283337937 5.893766099729364),2,0.040371331,SONSON,sonson_avg
2146,-1,5.687355843,-74.81807847,0.066852117,0.05908382,0.06136815,0.072952002,0.080644335,0.055380816,0.056667153,0.080085092,0.084187861,0.06666802,0.199918298,0.049026218,0.094308264,0.074792278,0.073927353,POINT (-74.81807847440501 5.687355843319108),2,0.068597788,SONSON,sonson_avg
2147,0,5.696330202,-74.81807847,0.041429037,0.03976295,0.041747373,0.065075379,0.064654179,0.044533389,0.046666681,0.053358146,0.077182943,0.050000206,0.04045576,0.051138771,0.080923364,0.059847913,0.070682084,POINT (-74.81807847440501 5.696330202293467),2,0.054348273,SONSON,sonson_avg
2148,0,5.71427892,-74.81807847,0.039027652,0.036364416,0.040601402,0.078915992,0.064645622,0.043334352,0.026668566,0.145699119,0.053339516,0.046747505,0.043082617,0.256060211,0.049749777,0.062110737,0.062034186,POINT (-74.81807847440501 5.714278920242185),2,0.063157812,SONSON,sonson_avg
2149,0,5.723253279,-74.81807847,0.02400392,0.034688533,0.030689678,0.079448555,0.047646841,0.040009459,0.023510921,0.049676218,0.056668306,0.036852123,0.039447971,0.202754176,0.038336194,0.048169611,0.050737238,POINT (-74.81807847440501 5.723253279216544),2,0.041343405,SONSON,sonson_avg
2150,0,5.732227638,-74.81807847,0.030032397,0.0289168,0.033692238,0.077246301,0.054395272,0.033386261,0.030175942,0.054064005,0.056668292,0.04674041,0.027766254,0.202998565,0.034463441,0.046834211,0.056850203,POINT (-74.81807847440501 5.732227638190903),2,0.044206982,SONSON,sonson_avg
2151,0,5.741201997,-74.81807847,0.023403673,0.032292297,0.033585006,0.066180231,0.057822043,0.033408246,0.030181455,0.053133211,0.05333378,0.040375195,0.031785975,0.27046059,0.036163903,0.052697813,0.057448566,POINT (-74.81807847440501 5.741201997165262),2,0.042086377,SONSON,sonson_avg
2152,0,5.750176356,-74.81807847,0.028754826,0.035312922,0.032468817,0.074533019,0.051053659,0.038473228,0.026712816,0.076026472,0.053333713,0.058716261,0.033773182,0.305504278,0.033665226,0.059744622,0.052165534,POINT (-74.81807847440501 5.750176356139621),2,0.050652498,SONSON,sonson_avg
2153,0,5.759150715,-74.81807847,0.031355677,0.030582063,0.032652058,0.071134454,0.050877988,0.033402791,0.026667247,0.054887924,0.056668388,0.052178906,0.033397942,0.20108421,0.036938648,0.051153761,0.05467883,POINT (-74.81807847440501 5.75915071511398),2,0.044761051,SONSON,sonson_avg
2154,0,5.768125074,-74.81807847,0.043886754,0.033903824,0.016120165,0.053894242,0.042517757,0.043407773,0.016683006,0.024944812,0.040000298,0.036787973,0.027113933,0.018558374,0.029113886,0.046888987,0.055967113,POINT (-74.81807847440501 5.7681250740883385),2,0.032364772,SONSON,sonson_avg
2155,0,5.777099433,-74.81807847,0.03600726,0.042924196,0.016686762,0.046671564,0.047511115,0.043388932,0.016766315,0.033369644,0.050000132,0.028316931,0.028101842,0.023231372,0.021895425,0.048848547,0.043499156,POINT (-74.81807847440501 5.7770994330626975),2,0.034368391,SONSON,sonson_avg
2156,0,5.786073792,-74.81807847,0.03834077,0.044505464,0.020010689,0.057888968,0.060848285,0.05001697,0.030179668,0.036724335,0.043334855,0.03812605,0.02905623,0.025950951,0.033580029,0.051550254,0.06132988,POINT (-74.81807847440501 5.786073792037056),2,0.039676376,SONSON,sonson_avg
2157,0,5.795048151,-74.81807847,0.032687102,0.052476235,0.028702665,0.0692161,0.052526002,0.050010317,0.03033379,0.040171246,0.0466739,0.043771533,0.035222725,0.027275845,0.045722729,0.055451486,0.064661378,POINT (-74.81807847440501 5.795048151011415),2,0.042192157,SONSON,sonson_avg
2158,0,5.848894305,-74.81807847,0.029090973,0.034367622,0.033506684,0.060348315,0.052259036,0.046720482,0.036715946,0.049886454,0.053355426,0.040748335,0.037810235,0.029277674,0.035607298,0.039625272,0.058116187,POINT (-74.81807847440501 5.848894304857569),2,0.045485329,SONSON,sonson_avg
2159,0,5.857868664,-74.81807847,0.020027588,0.036339932,0.030204843,0.072600536,0.048896691,0.04671882,0.033344211,0.053435476,0.053347284,0.036723581,0.034449977,0.026935907,0.031136544,0.04383029,0.054749437,POINT (-74.81807847440501 5.857868663831928),2,0.044713874,SONSON,sonson_avg
2160,0,5.866843023,-74.81807847,0.020016343,0.051683058,0.036680727,0.053076839,0.066583232,0.04673254,0.023333362,0.050316334,0.05336486,0.030229613,0.03956111,0.027266984,0.027338083,0.052071192,0.057528722,POINT (-74.81807847440501 5.866843022806287),2,0.040795342,SONSON,sonson_avg
2161,0,5.875817382,-74.81807847,0.030013165,0.055015895,0.033349606,0.048635799,0.049723133,0.050008772,0.026666703,0.041357436,0.053357684,0.030041131,0.039564909,0.030871661,0.028372525,0.053043568,0.054196851,POINT (-74.81807847440501 5.875817381780646),2,0.040286345,SONSON,sonson_avg
2162,-1,5.687355843,-74.80910412,0.0690106,0.050744102,0.06427115,0.083962385,0.066056626,0.04788652,0.043334181,0.0871683,0.074188158,0.073345378,0.126582555,0.052563219,0.076217062,0.071967986,0.066077676,POINT (-74.80910411543066 5.687355843319108),2,0.065184507,SONSON,sonson_avg
2163,0,5.696330202,-74.80910412,0.045050267,0.043017613,0.030106679,0.066128255,0.063120423,0.041173597,0.036666898,0.05131437,0.073402582,0.050214211,0.045184766,0.045820556,0.059256387,0.055746056,0.058038295,POINT (-74.80910411543066 5.696330202293467),2,0.050554332,SONSON,sonson_avg
2164,0,5.71427892,-74.80910412,0.03001447,0.029680498,0.042411913,0.077236256,0.064311615,0.036667614,0.020000548,0.141743996,0.056671042,0.046718561,0.043175581,0.089743825,0.05584184,0.056235487,0.058677647,POINT (-74.80910411543066 5.714278920242185),2,0.060360352,SONSON,sonson_avg
2165,0,5.723253279,-74.80910412,0.020011728,0.033593786,0.041139582,0.079456072,0.047724807,0.036669087,0.020001094,0.044986737,0.053336832,0.03015753,0.026677369,0.046915721,0.035566176,0.056419409,0.048915144,POINT (-74.80910411543066 5.723253279216544),2,0.037030256,SONSON,sonson_avg
